Tree_GlobalID,INSPID,INSP_GlobalID,AddressedFailure,INSP_InspectionDate,INSP_RiskRating,INSP_Type,IsReinspection,INSP_ReinspectionDate,INSP_ParentInspectionGlobalID,INSP_TreeCondition,INSP_TreeStructure,INSP_TreeDBH,INSP_Comments,WO_CreatedDate,WO_ActualFinishDate,WO_Type,WO_Status,SR_GlobalID,SR_Type,SR_Source,SR_Status,SR_ResolutionAction,SR_CreatedDate,SR_ClosedDate
2BF2C10A-2CAE-4A3B-835C-6DB76F4F231B,10773886,D5D30C5A-E6AF-4082-A7BD-4666046C196F,No,7/11/2020 1:24 PM,Low (7),Level 2,No,NULL,NULL,Poor,Full,13,NULL,7/11/2020 1:26 PM,7/13/2020 4:00 AM,Limb Down,Closed,3AB1FAB8-2AB4-48A9-BB01-B3C25B82B957,Limb Down - Driveway,3-1-1 Call Center,Closed,Work Completed,7/11/2020 1:00 AM,7/14/2020 10:47 AM
E2C125C3-B090-422A-B6A3-6DE032BDF2F9,6351660,AC067DBE-78C2-4A8B-8650-49121EB8178F,No,8/10/2017 8:26 AM,NULL,Level 1,No,NULL,NULL,Fair,Full,16,NULL,8/10/2017 8:26 AM,2/20/2018 4:00 AM,Block Pruning,Closed,NULL,NULL,NULL,NULL,NULL,NULL,NULL
599A5C53-A61F-4998-A82C-6DE1A84BCCF7,1896723,99360038-6399-4A89-9FB6-B79950B5E092,No,11/13/2019 5:00 AM,Low (3),Level 2,No,NULL,NULL,Good,Full,4,Tree had branch broken by vehicle. No other damage. Otherwise apparent good health,NULL,NULL,NULL,NULL,79C67A11-049A-46E6-B642-C7790B51730C,Limb Down - Sidewalk,3-1-1 Call Center,Closed,Inspected - No Work Order,11/13/2019 2:24 PM,11/13/2019 3:21 PM
599A5C53-A61F-4998-A82C-6DE1A84BCCF7,5414018,6B3079A6-E4FE-4358-9791-E8DC695C7737,No,1/10/2017 11:00 AM,NULL,Level 1,No,NULL,NULL,Good,Full,4,BP-B17,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6EDA51F6-F178-4CE3-A1F9-6DE31027B245,6718038,E4755968-B82E-4A5F-85C2-4B6CEC6089A0,No,12/5/2017 11:27 AM,NULL,Level 1,No,NULL,NULL,Good,Full,17,"BP-Q18, 1F",12/5/2017 11:27 AM,NULL,Block Pruning,Cancel,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6EDA51F6-F178-4CE3-A1F9-6DE31027B245,92857,F9E24A1B-E43C-4B4F-98FE-19C91A6DE933,No,3/25/2015 4:00 AM,NULL,Sidewalk Rating,No,NULL,NULL,Good,Full,17,NULL,NULL,NULL,NULL,NULL,4DA5EDE1-2137-4EA3-B3BA-1EF646FC6E1A,Trees and Sidewalks,3-1-1 Call Center,Closed,T/S Inspected - Ineligible,3/23/2015 4:00 AM,2/15/2017 12:53 PM
FF40EA74-8F09-4B92-8007-6E3D38E217E2,7313843,BBA59DE2-737E-4CE2-9ED2-D0E88D94DDD2,No,5/1/2018 1:33 PM,Low (6),Level 2,No,NULL,NULL,Good,Full,15,"1F. 15"" HORSE CHESTNUT. DEAD TREE NOT FOUND.",NULL,NULL,NULL,NULL,DF6A6DD7-2DEF-45EF-9CCB-70E8C83376B5,Dead Tree Older Than 2 Years,Department of Parks and Recreation - Public Web Site,Closed,Inspected - Condition Not Found,3/21/2018 5:04 PM,5/1/2018 1:34 PM
FF40EA74-8F09-4B92-8007-6E3D38E217E2,4775051,46378B19-F934-4CB1-982C-EA2F5DCB3D49,No,9/28/2016 4:00 AM,NULL,Level 1,No,NULL,NULL,Good,Full,15,NO WOKR NEEDED,NULL,NULL,NULL,NULL,5CAF3A86-0725-42D7-8F32-BE17FB51F227,Dead Tree Older Than 2 Years,3-1-1 Call Center,Closed,Inspected - Condition Not Found,9/23/2016 7:00 PM,10/10/2016 4:20 PM
39FBC943-FD29-4446-8BDE-6E3EDACBF915,11161801,9884FFE2-C67F-4244-AAC0-8E1D3728E7F0,No,8/9/2020 4:00 AM,NULL,Level 1,No,NULL,NULL,Unknown,Full,13,FDNY,NULL,NULL,NULL,NULL,AB2F9CA0-87D5-426B-A603-CDB2A96DA9C1,Tree Down - House,Department of Parks and Recreation - Public Web Site,Closed,No Action - Insufficient Info,8/4/2020 10:26 PM,8/14/2020 4:18 PM
B380D9C1-2A19-400C-8DCC-6E45B447C556,6709160,D016394D-31DE-4B02-9B36-A748D828F0B7,No,11/30/2017 10:46 AM,NULL,Level 1,No,NULL,NULL,Good,Full,9,BP-18,11/30/2017 10:46 AM,6/4/2018 10:00 AM,Block Pruning,Closed,NULL,NULL,NULL,NULL,NULL,NULL,NULL
261F9D31-E028-411C-83EA-6E4FCDAD83AF,6246919,4C6AFBAD-78F0-4729-B351-99EDCEE6269B,No,7/12/2017 9:33 AM,NULL,Level 1,No,NULL,NULL,Fair,Full,11,l/d p/u 6170,NULL,NULL,NULL,NULL,EBF4A65F-A21A-49D0-A7A5-9AA141D7A9B9,Limb Down - Sidewalk,3-1-1 Call Center,Closed,Work Completed,6/29/2017 1:29 PM,7/12/2017 9:33 AM
ECDA958F-6AB4-4A3D-B294-6E6EFAC7F047,1876255,7D8F0F45-7716-45E9-B8C4-92E8DCE88B6C,No,11/6/2019 5:00 AM,Low (8),Level 2,No,NULL,NULL,Fair,Full,45,Large conks (mid canopy). Monitor for decline,11/6/2019 4:01 PM,1/24/2020 5:00 AM,Block Pruning,Closed,NULL,NULL,NULL,NULL,NULL,NULL,NULL
89DE6107-B468-4F33-A639-6E9C854C12BA,7752160,44C2BA45-C6FF-48BE-BBD4-A22638347C87,No,9/26/2018 12:08 PM,NULL,Level 1,No,NULL,NULL,Fair,Full,22,BP-FY19,9/26/2018 12:09 PM,8/22/2019 4:00 AM,Block Pruning,Closed,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1DD2519F-1609-42B9-9DF1-6EB4BD2AD8C9,3774489,D27160FA-19EA-403D-AFC6-E888F7D87382,No,6/28/2016 6:44 PM,NULL,Level 1,No,NULL,NULL,Poor,Full,21,1F,6/28/2016 6:45 PM,NULL,Block Pruning,Cancel,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DAF68FD1-B9FF-4289-A315-6EC27932B310,7028637,339D6BE9-C0CE-474E-9BC3-F0D657A6A530,No,2/2/2018 12:46 PM,NULL,Level 1,No,NULL,NULL,Good,Full,34,BP-18,2/2/2018 12:46 PM,4/5/2018 4:00 AM,Block Pruning,Closed,NULL,NULL,NULL,NULL,NULL,NULL,NULL
A6BFE7BB-6A3D-46EF-8A67-6EC558D7F9B3,8403387,59D39E1F-EDA4-4942-8E38-79A5B8B5EA05,No,3/13/2019 12:57 PM,NULL,Level 1,No,NULL,NULL,Dead,Full,8,NULL,3/13/2019 12:59 PM,NULL,Tree Down,Cancel,A40CE626-81E7-40F7-BBBB-A72EA0420681,Limb Down - Driveway,3-1-1 Call Center,Closed,Work Completed,3/13/2019 4:00 AM,4/18/2019 5:41 PM
305F2E8F-44AE-408E-BCE6-6EC6341510FB,6367372,38172660-2115-4A44-8F1B-2539F57AE386,No,9/20/2017 9:32 AM,Low (6),Level 2,Yes,8/26/2017 11:50 AM,EE785366-4F87-42E0-AB04-5ADC328C660F,Poor,Full,13,NULL,9/20/2017 9:33 AM,3/15/2018 4:00 AM,Tree Removal,Closed,NULL,NULL,NULL,NULL,NULL,NULL,NULL
305F2E8F-44AE-408E-BCE6-6EC6341510FB,6367373,EE785366-4F87-42E0-AB04-5ADC328C660F,No,8/12/2017 12:19 PM,NULL,Level 1,No,NULL,NULL,Poor,Full,13,BP17,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06322217-BA82-4A20-B7AE-6EE8E85159E8,5966914,EAFE0C86-E942-47F8-B4BE-2F0BB5B8B789,No,4/28/2017 7:24 AM,NULL,Level 1,No,NULL,NULL,Fair,Full,38,NULL,4/28/2017 7:24 AM,3/14/2018 5:00 AM,Block Pruning,Closed,NULL,NULL,NULL,NULL,NULL,NULL,NULL
D3070260-F910-4B5E-86BE-6EEE706674FA,7340427,AC751ECC-19CB-48D2-BC32-510A08B025BB,No,5/11/2018 4:00 AM,NULL,Level 1,No,NULL,NULL,Good,Full,12,"Excavate within 10ft - WSP44MF18 - Allow Safeway Construction, to excavate on Perry Street between Waverly Place and West 4th Street for replacements and installations of new gas services.",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5C2F635D-7134-4A76-9384-6EF39521ADC4,10056628,243179F2-FE98-4DB6-BCA1-5B16EB3D5403,No,3/20/2020 4:00 AM,Low (8),Level 2,No,NULL,NULL,Poor,Full,18,"Tree in poor health significant decay at flare, roots, and tree is quite hollow.Crown has heavy central dieback",3/20/2020 4:39 PM,NULL,Tree Removal,Cancel,0CF20A6C-2A55-4C76-8B5C-73219CFC8A0C,Poor Condition Hollow,3-1-1 Call Center,Closed,Inspected - No Work Order,3/16/2020 1:00 AM,11/21/2020 11:11 AM
B56E3167-C68D-4443-B8B4-6F0686910775,1695555,B6BB2612-70A1-4F2B-9623-D45630C1CBC0,No,10/18/2019 4:00 AM,Low (7),Level 2,No,NULL,NULL,Dead,Full,8,NULL,10/18/2019 7:24 PM,NULL,Tree Removal,Cancel,ED8F48DC-7859-403F-A7B4-053AAEC674E8,Tree Down - Other,3-1-1 Call Center,Closed,Inspected - No Work Order,10/17/2019 8:50 PM,11/21/2020 11:11 AM
6242C053-8FCE-482D-AD9E-6F0C65D8DF13,6014026,725530D1-B124-4F25-B67A-4538AD92147E,No,5/9/2017 11:51 AM,NULL,Level 1,No,NULL,NULL,Fair,Full,4,Block Prune FY18. 4S. ON PEARL STREET.,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
A9C2AC3D-DD1E-45C8-92F6-6F311CDC0941,6640433,260A5E5E-2B6D-4479-840A-91353C5CBAFA,No,11/8/2017 10:31 AM,Low (7),Level 2,No,NULL,NULL,Fair,Full,9,minor compaction around rooting zone. no major damage. new construction adjacent property.,NULL,NULL,NULL,NULL,A1132BB9-7B73-4DA2-B982-5AFDD90C7891,Branches Damaged,3-1-1 Call Center,Closed,Inspected - Condition Not Found,11/3/2017 8:46 PM,11/8/2017 10:30 AM
D509A1B1-6AE1-431B-8EBB-6F52E342C152,9971868,E7674BDA-68C1-42DE-8FCE-F939488A85C4,No,3/11/2020 4:00 AM,Low (6),Level 2,No,NULL,NULL,Fair,Full,5,NULL,3/11/2020 5:07 PM,NULL,Block Pruning,Open,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2369512B-8925-42C8-BE87-6F8001FD518C,11025382,5CCC486F-A2A5-4C53-ADCF-9591D0C612B4,No,8/5/2020 10:16 PM,NULL,Level 1,No,NULL,NULL,Dead,Full,18,NULL,8/5/2020 10:18 PM,8/15/2020 4:00 AM,Tree Down,Closed,50DC4E5F-D9CC-4CED-8957-3A23F0B7D4E9,Tree Down - Sidewalk,Department of Parks and Recreation - Public Web Site,Closed,Work Completed,8/4/2020 6:06 PM,8/16/2020 1:15 PM
2369512B-8925-42C8-BE87-6F8001FD518C,8070564,667A31B4-40F6-46EF-B3B1-99C539CA1399,No,1/7/2019 9:16 AM,NULL,Level 1,No,NULL,NULL,Good,Full,18,BP-B19,1/7/2019 9:16 AM,NULL,Block Pruning,Open,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4DD4C5E7-6341-454E-964E-6F92D6886DB5,99269,5E6B2A79-7B2E-44AE-BF61-41D97F50509F,No,3/23/2015 4:00 AM,NULL,Level 1,No,NULL,NULL,Good,Full,20,"20"" LP GOOD -- R 930-1100--NO WORK NEEDED -ROUTINE PRUNE ACCORDING TO PRUNING CYCLE. ",NULL,NULL,NULL,NULL,6195DBEE-9EA0-4F41-BB2E-F5AD23176034,Tree Leaning,3-1-1 Call Center,Closed,Inspected - No Work Order,3/19/2015 4:00 AM,3/30/2015 4:00 AM
4DD4C5E7-6341-454E-964E-6F92D6886DB5,7821658,5B95C8A9-1C38-4336-AD2A-7802BAAF7181,No,10/22/2018 2:09 PM,Low (8),Sidewalk Rating,No,NULL,NULL,Good,Full,20,minor dw in crown. sw lifted. minor photo lean. ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4DD4C5E7-6341-454E-964E-6F92D6886DB5,7832502,4D612D6B-433C-4F0C-88BD-6E45F49782F5,No,10/22/2018 2:12 PM,Low (6),Sidewalk Rating,No,NULL,NULL,Fair,Full,20,TREE LEANING,NULL,NULL,NULL,NULL,14DA34EA-BA33-42D2-8CEF-4424B8134AE5,Trees and Sidewalks,Department of Parks and Recreation - Public Web Site,Closed,T/S Inspected - Repair Pending,10/9/2018 5:32 PM,10/23/2018 12:53 PM
314FC645-773A-40B5-A858-6FAAF0A6703D,3325040,9FA5E23B-4A91-41CE-A060-676DA75D255E,No,5/11/2016 4:00 AM,NULL,Level 1,No,NULL,NULL,Dead,Full,3,"Remove 6 dead 3"" plums in front of school.  Not under guarantee.",5/11/2016 6:10 PM,NULL,Tree Removal,Cancel,NULL,NULL,NULL,NULL,NULL,NULL,NULL
314FC645-773A-40B5-A858-6FAAF0A6703D,6397379,D1154375-D4FE-4516-B836-D2E3CF9D3578,No,8/18/2017 1:01 AM,NULL,Level 1,No,NULL,NULL,Good,Full,4,"BP18, 5F",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
BA556D30-2841-4A58-AA3B-6FB2C51F824B,7696725,27AD4547-EA78-4684-BDBB-D1E0692A7D83,No,9/11/2018 9:26 AM,Low (5),Sidewalk Rating,No,NULL,NULL,Fair,Full,19,NULL,NULL,NULL,NULL,NULL,E8932DFD-5081-4FA8-B8B0-6E1E4480A385,Trees and Sidewalks,3-1-1 Call Center,Closed,T/S Inspected - Repair Pending,8/13/2018 9:57 PM,9/11/2018 9:26 AM
BA556D30-2841-4A58-AA3B-6FB2C51F824B,5422413,E6924136-4D31-411B-AE55-AA64175B910B,No,1/11/2017 2:11 PM,NULL,Level 1,No,NULL,NULL,Good,Full,19,BP-B17,1/11/2017 2:11 PM,2/23/2017 11:11 AM,Block Pruning,Closed,NULL,NULL,NULL,NULL,NULL,NULL,NULL
BA556D30-2841-4A58-AA3B-6FB2C51F824B,5414118,6525F920-2411-4ACD-A752-43CFDC577724,No,1/10/2017 10:54 AM,NULL,Level 1,No,NULL,NULL,Fair,Full,20,no visible hazzard observed,NULL,NULL,NULL,NULL,1161CDB0-C0DE-47F4-B7B1-EEBB51B069F7,Hanging Limb from other Branches,3-1-1 Call Center,Closed,Inspected - Condition Not Found,1/6/2017 12:31 AM,1/10/2017 12:23 PM
1E8B60C8-B6E1-40D6-85F2-6FD457320800,6712836,D36DA64F-40F5-45EF-9D5D-951A9E1F5DEB,No,1/11/2018 1:25 PM,NULL,Level 1,No,NULL,NULL,Good,Full,29,1F,11/30/2017 9:25 AM,NULL,Block Pruning,Cancel,BE4A64F5-0020-4176-819B-17B1C3D33F3E,Prune Dead Wood,3-1-1 Call Center,Closed,Inspected - No Work Order,8/22/2017 5:04 PM,11/21/2020 11:11 AM
A4AA32A7-5EA1-417E-B449-6FE3AF8C6EB6,5769011,37F7A6A8-FC0B-4E55-AEA0-9FFFE7F20EAD,No,3/10/2017 10:59 AM,NULL,Level 1,No,NULL,NULL,Good,Full,27,NULL,3/10/2017 10:59 AM,4/10/2019 4:00 AM,Block Pruning,Closed,NULL,NULL,NULL,NULL,NULL,NULL,NULL
D0295D45-E701-4053-8A31-6FEB75509B57,7124331,70208AA1-9DD9-4466-AEEA-11D57BB6FC9A,No,3/6/2018 10:32 AM,Low (3),Sidewalk Rating,No,NULL,NULL,Dead,Full,20,NULL,NULL,NULL,NULL,NULL,3534B4C7-563B-4C63-A971-5B9BD5E3B485,Trees and Sidewalks,Department of Parks and Recreation - Public Web Site,Closed,T/S Inspected - Repair Pending,3/2/2018 6:43 PM,3/6/2018 10:32 AM
D0295D45-E701-4053-8A31-6FEB75509B57,5572855,8FA566CA-AADB-4D5B-A181-498C8C2B58B8,No,2/4/2017 5:32 PM,NULL,Sidewalk Rating,No,NULL,NULL,Fair,Full,20,NULL,NULL,NULL,NULL,NULL,61683033-7799-405D-9E66-89CF4ADE2CBC,Trees and Sidewalks,3-1-1 Call Center,Closed,T/S Inspected - Repair Pending,10/5/2016 9:56 PM,2/4/2017 5:32 PM
D0295D45-E701-4053-8A31-6FEB75509B57,6223414,D9EB0D65-11B7-4EC8-BE16-FE3ABCDA0A10,No,7/5/2017 7:00 AM,NULL,Level 1,Yes,7/6/2017 6:52 AM,8FA566CA-AADB-4D5B-A181-498C8C2B58B8,Good,Full,20,NULL,7/5/2017 7:01 AM,NULL,Block Pruning,Cancel,NULL,NULL,NULL,NULL,NULL,NULL,NULL
FBFDDFC6-84DF-4100-98A7-6FF41482B3A2,7175444,19E9F615-20C0-4593-A741-1E4DBC5BFD52,No,3/20/2018 8:05 AM,NULL,Level 1,No,NULL,NULL,Good,Full,15,BP-B19,3/20/2018 8:05 AM,6/30/2018 12:00 PM,Block Pruning,Closed,NULL,NULL,NULL,NULL,NULL,NULL,NULL
AF49FE68-5A88-4446-BEDD-6FFA8CAFD604,5480053,D1140805-B299-4212-8763-9898601D939B,No,1/25/2017 11:04 AM,NULL,Level 1,No,NULL,NULL,Good,Full,29,NULL,1/25/2017 11:04 AM,NULL,Block Pruning,Cancel,NULL,NULL,NULL,NULL,NULL,NULL,NULL
AF49FE68-5A88-4446-BEDD-6FFA8CAFD604,6390501,F3E1D4EE-80C5-487D-8A89-EB27E17D8DDD,No,8/16/2017 12:03 PM,NULL,Level 1,No,NULL,NULL,Good,Full,29,NULL,8/16/2017 12:03 PM,2/20/2018 7:35 AM,Block Pruning,Closed,NULL,NULL,NULL,NULL,NULL,NULL,NULL
AF49FE68-5A88-4446-BEDD-6FFA8CAFD604,170333,301B81D8-C63F-445F-89CD-14297CB383C9,No,5/20/2015 4:00 AM,NULL,Level 1,No,NULL,NULL,Good,Full,25,"H/L'S OVER SIDEWALK (ASAP)...1 FRONT 25"" LP.",5/20/2015 6:41 PM,11/14/2015 5:00 AM,Hanging Limb,Closed,NULL,NULL,NULL,NULL,NULL,NULL,NULL
AF49FE68-5A88-4446-BEDD-6FFA8CAFD604,7545556,76131DE0-BC5F-44D6-B03D-17912B162B4D,No,7/24/2018 3:19 PM,Low (3),Sidewalk Rating,No,NULL,NULL,Good,Full,29,NULL,6/6/2019 3:06 PM,NULL,Tree and Sidewalk Repair,Cancel,D3235604-BC1C-4134-973B-BA3B97A52F3A,Trees and Sidewalks,3-1-1 Call Center,Closed,T/S Inspected - Repair Pending,7/13/2018 5:18 PM,7/24/2018 3:19 PM
AF49FE68-5A88-4446-BEDD-6FFA8CAFD604,7533062,93585886-0EFD-4F9B-AB85-A0BF53C1BC24,No,7/19/2018 1:38 PM,Low (3),Level 2,No,NULL,NULL,Good,Full,29,INSPEC FOR SR. NWN. SHEDDING BARK IS NORMAL FOR LPS,NULL,NULL,NULL,NULL,CBFCF6CD-4FF1-41B2-A894-C72F87C9D842,Dead Tree Older Than 2 Years,3-1-1 Call Center,Closed,Inspected - Condition Not Found,7/13/2018 5:15 PM,7/19/2018 1:38 PM
14445FB7-F179-4EF2-9BC5-700581096CE9,3213019,B9B43835-D59A-4F46-B5F8-22B0A444EA2F,No,4/26/2016 4:00 AM,NULL,Sidewalk Rating,No,NULL,NULL,Good,Full,45,SIDEWALK INSPECTED BY KAMINSKY ON 4/26/2016 RATED 80/100,6/20/2017 7:53 PM,11/29/2017 5:00 AM,Tree and Sidewalk Repair,Closed,472D7BA5-9F72-4DA1-BC2E-E813AEF38DDA,Trees and Sidewalks,3-1-1 Call Center,Closed,T/S Inspected - Repair Pending,4/18/2016 1:19 PM,4/27/2016 3:04 PM
D4F5B475-3579-4431-87FE-7007BD270027,4104706,64707D6E-BC43-40A5-8134-E3CF0675CD3A,No,7/28/2016 12:18 PM,NULL,Level 1,No,NULL,NULL,Fair,Full,19,NULL,7/28/2016 12:18 PM,11/29/2016 10:28 AM,Block Pruning,Closed,NULL,NULL,NULL,NULL,NULL,NULL,NULL
D4F5B475-3579-4431-87FE-7007BD270027,3115708,6008F298-BBD1-4BE1-B866-BE22F821C3F5,No,4/14/2016 4:00 AM,NULL,Level 2,No,NULL,NULL,Fair,Full,27,"INSPECTED BY J. SCHULTZ ON 4/14/16, 1F, 27"" LP, FAIR COND., FULL, YES WIRE CONFLICT, NO PARKING RESTRICTIONS; REQUIRE ROUTINE BLOCK PRUNING VIA CITY CONTRACTOR. ",NULL,NULL,NULL,NULL,C1E284ED-DB2D-497A-BE85-0D6B6F815549,Hanging Limb from other Branches,3-1-1 Call Center,Closed,Inspected - Condition Not Found,3/31/2016 2:46 PM,4/15/2016 12:13 PM
7A0BC284-39B5-434A-8C42-7019D5AD321C,1792464,5E8AF0A2-53C4-44A9-A3C4-68E9799EF130,No,12/1/2015 5:00 AM,NULL,Level 1,No,NULL,NULL,Critical,Full,14,"front 14"" plum tree down full no alt side ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7A0BC284-39B5-434A-8C42-7019D5AD321C,11688159,BD22C02A-B569-4B93-AC44-32EE54FEB476,No,9/16/2020 4:00 AM,NULL,Level 1,No,NULL,NULL,Good,Full,14,LIMB DOWN AUX INSPECTIONS,9/16/2020 4:19 PM,12/29/2020 5:00 AM,Limb Down,Closed,9476F039-4451-4C3C-AAB5-B77AF12E26F4,Tree Down - Car,Department of Parks and Recreation - Public Web Site,Closed,Work Completed,8/11/2020 4:21 PM,12/29/2020 7:33 PM
ED204360-9EB3-4118-AACA-7028F12D375D,9127903,90E7CC2D-A723-44BA-A4CA-709C5260338E,No,9/13/2019 10:19 AM,Low (6),Level 2,No,NULL,NULL,Fair,Full,5,NULL,NULL,NULL,NULL,NULL,3D6A870D-F3EE-4AEB-BF76-7FE6C6624A5E,Dead Tree Older Than 2 Years,3-1-1 Call Center,Closed,Inspected - Condition Not Found,8/8/2019 6:20 PM,9/13/2019 10:20 AM
ED204360-9EB3-4118-AACA-7028F12D375D,5345882,4440D62C-6E51-40BC-9C19-2104C1238012,No,12/20/2016 1:07 PM,NULL,Level 1,No,NULL,NULL,Good,Full,5,3F,12/20/2016 1:08 PM,3/22/2017 4:00 AM,Block Pruning,Closed,NULL,NULL,NULL,NULL,NULL,NULL,NULL
91EA5BFF-5047-4637-A1AA-7048B4C5E41F,6689736,03CAE9A4-AE2F-4A94-AABF-E70CF74BB4F2,No,11/22/2017 8:24 AM,NULL,Level 1,No,NULL,NULL,Good,Full,8,1F,11/27/2017 7:59 AM,NULL,Block Pruning,Cancel,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5F86E8BE-8B8B-4569-9AB4-704ACC39D745,1455112,4BD825D5-3964-44B5-8508-EE6230B045A1,No,10/27/2015 4:00 AM,NULL,Level 1,No,NULL,NULL,Fair,Full,35,"INSPECTED 10/27/15 M.KAMINSKY, H/L OVER STREET 1F,OAK,FAIR,35"", NO ALT, NO WIRE CONFLICT",10/28/2015 3:39 PM,11/2/2015 5:00 AM,Hanging Limb,Closed,E3FC0582-EC04-4FEE-83CF-92CA39997ECA,Hanging Limb Other,3-1-1 Call Center,Closed,Work Completed,5/29/2015 12:38 PM,11/3/2015 11:09 AM
0C92AFD0-D86A-41BC-9D2E-7053C324A4D7,6718455,21F613EA-CA31-41FA-9E49-B668863BB481,No,12/5/2017 7:57 AM,NULL,Level 1,No,NULL,NULL,Good,Full,9,2F,12/5/2017 7:57 AM,1/16/2019 5:00 AM,Block Pruning,Closed,NULL,NULL,NULL,NULL,NULL,NULL,NULL
C953FF75-E41A-4BA4-90F8-707BB7109DA6,7365091,C74F53EF-979A-4900-BBB9-9C6AA2535FBA,No,5/22/2018 10:03 AM,Low (8),Level 2,No,NULL,NULL,Good,Full,23,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
C953FF75-E41A-4BA4-90F8-707BB7109DA6,8030661,2FC082C1-8DAB-4530-92E7-53EF36831FC7,No,12/14/2018 10:20 AM,NULL,Level 1,No,NULL,NULL,Fair,Full,23,BPX19,12/14/2018 10:20 AM,4/19/2019 9:13 AM,Block Pruning,Closed,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5EB442F6-5E0D-4317-A8DC-70A94636F886,11018041,BE131629-3A36-4ADB-BA8E-95F97CEE4BC9,No,8/5/2020 7:09 PM,NULL,Level 1,No,NULL,NULL,Dead,Full,39,tree stump needs to be removed. ,8/5/2020 7:12 PM,8/16/2020 4:00 AM,Stump Removal,Closed,0EFE05FB-10E7-42DC-B143-284961CF528A,Tree Down - Street,Department of Parks and Recreation - Public Web Site,Closed,Work Completed,8/4/2020 5:42 PM,8/18/2020 1:48 PM
5EB442F6-5E0D-4317-A8DC-70A94636F886,11018040,6561F4AB-4CD8-47FD-BA7C-D5AF630BDFDB,No,8/5/2020 7:06 PM,NULL,Level 1,No,NULL,NULL,Dead,Full,39,tree stump and tree limbs need to be removed. ,8/5/2020 7:08 PM,8/16/2020 4:00 AM,Limb Down,Closed,0EFE05FB-10E7-42DC-B143-284961CF528A,Tree Down - Street,Department of Parks and Recreation - Public Web Site,Closed,Work Completed,8/4/2020 5:42 PM,8/18/2020 1:48 PM
29101CA0-76CF-4620-8AD4-70AE375E485D,3912128,46BC4852-1F84-44A7-8CF0-B9DD6EAC1A4D,No,7/5/2016 4:00 AM,NULL,Level 1,No,NULL,NULL,Dead,Full,20,"REMOVE A DEAD 20"" NORWAY MAPLE.  ON KINGS HWY SIDE REAR OF 155 E 57 STREET.",7/13/2016 5:56 PM,10/23/2016 4:00 AM,Tree Removal,Closed,D57F047B-C840-4AEE-9291-595FCEB8DA21,Dead Tree Older Than 2 Years,Department of Parks and Recreation - Public Web Site,Closed,Work Completed,7/29/2016 9:19 PM,10/25/2016 2:14 PM
29101CA0-76CF-4620-8AD4-70AE375E485D,3908932,107EA9B7-94E6-4BAA-917D-26497571D7B3,No,7/5/2016 4:00 AM,NULL,Level 1,No,NULL,NULL,Dead,Full,20,"REMOVE A DEAD 20"" NORWAY MAPLE.  ON KINGS HWY SIDE REAR OF 155 E 57 STREET.",NULL,NULL,NULL,NULL,1C77871C-E874-4496-BDB4-BC75F6DBF881,Dead Tree Older Than 2 Years,Department of Parks and Recreation - Public Web Site,Closed,No Action - Insufficient Info,7/1/2016 9:11 PM,11/21/2020 11:11 AM
868C92AB-9314-433A-A7EF-70B8C62BE590,8310819,B9F54CAC-F1A7-4CB7-A9B1-5E7DA6F9E19F,No,2/21/2019 11:58 AM,NULL,Level 1,No,NULL,NULL,Poor,Full,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
25ED525A-5ACA-4DB3-911C-70BCD69EC28F,6068524,0BD3011B-F699-4A44-8901-5D1C55F1A501,No,5/22/2017 12:31 PM,NULL,Level 1,Yes,5/23/2017 7:38 AM,013863F5-BE42-41BA-8094-031D554E7AD2,Good,Full,24,1F,5/22/2017 12:31 PM,2/15/2018 5:00 AM,Block Pruning,Closed,NULL,NULL,NULL,NULL,NULL,NULL,NULL
25ED525A-5ACA-4DB3-911C-70BCD69EC28F,3115713,013863F5-BE42-41BA-8094-031D554E7AD2,No,4/15/2016 4:00 AM,NULL,Level 2,No,NULL,NULL,Good,Full,24,NULL,4/15/2016 3:47 PM,4/21/2016 4:00 AM,Limb Down,Closed,4487A178-329A-42B8-B742-D05D669194BB,Limb Down - Street,3-1-1 Call Center,Closed,Work Completed,4/9/2016 5:26 PM,4/22/2016 12:02 PM
